Sentiment (actual),Sentiment (predicted),confidence,text
neutral,negative,0.6114811617316932," <ATSIGN> apple How much is the student discount on the MacBook Air in Canada <QUESTIONMARK>  Your reps have said both  <DOLLAR> 50 and  <DOLLAR> 100 <PERIOD>  Which is it <QUESTIONMARK>  Thanks <EXCLAMATIONMARK>   <NUMBERSIGN> laptop"
neutral,negative,0.5273635287438695," <ATSIGN> apple  <ATSIGN> AppStore  <ATSIGN> ihelpline when r u going to provide the ability to password protect iPad email <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK> "
neutral,negative,0.6601409959780365,"has the new iOS5 changed the way the iPad charges <QUESTIONMARK>  I've noticed I can charge from my laptop  <AMPERSAND>  iPhone charger now  <ATSIGN> toptweets  <ATSIGN> BBCClick  <ATSIGN> apple"
neutral,negative,0.4783360337874804,"You know what would be awesome <QUESTIONMARK>  If  <ATSIGN> QVC sold  <ATSIGN> apple iPads on easy pay <PERIOD>   <NUMBERSIGN> yesplease"
neutral,positive,0.5820054181096322,"Thanks  <ATSIGN> apple my girlfriend likes  <NUMBERSIGN> siri more than me now <PERIOD> "
neutral,neutral,0.48021839412989353," <ATSIGN> Apple store dude"
neutral,neutral,0.833985642848441,"SpeechTrans http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> TW3SzX61 on  <ATSIGN> Apple App store listed as the  <NUMBERSIGN> best bi <DASH> directional  <NUMBERSIGN> Speech To Speech  <NUMBERSIGN> Translator  <DASH>  <DASH>  Posts on Twitter"
neutral,negative,0.3973393894509725," <ATSIGN> CoLDSToRAGE Haven't had a chance to check out the  <NUMBERSIGN> android overhaul but ebooks are likely a response to  <ATSIGN> apple newsstand baked into  <NUMBERSIGN> iOS5"
neutral,negative,0.5465782572242974,"iOS 5 downloaden  <ATSIGN> apple"
neutral,neutral,0.38895118054531896," <ATSIGN> apple no Siri support for Canada sucks  <NUMBERSIGN> Siri but loving the new iPhone upgrade from my 3GS  <NUMBERSIGN> iphone4s"
neutral,negative,0.4544871437877415,"Oops <EXCLAMATIONMARK>  Apparently  <ATSIGN> apple is some handle <DASH> squatter <PERIOD>  Tweetbarassment <PERIOD> "
neutral,neutral,0.6629069814260168,"This video brought a small tear to my eye http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> 3va2ninp <PERIOD>  Watch to  <ATSIGN> SteveWoz opinion of  <NUMBERSIGN> SteveJobs and  <ATSIGN> Apple"
neutral,negative,0.3973393894509725,"this reader button for safari is perfect for fic  <ATSIGN> apple  <NUMBERSIGN> ios5  <NUMBERSIGN> stevejobsday"
neutral,neutral,0.6718927267442292,"MacBook Pros constrained <COMMA>  new models appear in Apple’s inventory system  <ATSIGN> apple  <ATSIGN> macbookpro <PERIOD>  <PERIOD>  <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> blGr9Ue5"
neutral,neutral,0.9020346704549843,"A Great iPhone 4S Review  <ATSIGN> engadget  <ATSIGN> iphone  <ATSIGN> apple http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> gX07Qywe"
neutral,negative,0.48514211265565127," <ATSIGN> apple Give Siri back <EXCLAMATIONMARK> "
neutral,neutral,0.43232082043699993," <ATSIGN> Apple has lunched its new OS <COLON>  iSO 5"
neutral,neutral,0.7940566479267472,"Bouquet for Jobs  <ATSIGN> Apple Store Nagoya http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> pmEcxPug"
neutral,negative,0.443474719832176,"New  <NUMBERSIGN> iOS5 notification center is a big improvement <COMMA>  but  <ATSIGN> apple missed an easy trick by not making it fully available on lock screen <PERIOD> "
neutral,neutral,0.6000947399086454," <ATSIGN> apple http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> LKm2JzIN"
neutral,negative,0.48388044889954723,"The battle of voice controlled AI platforms <PERIOD>  If they were mobile OS ind  <DASH>  same q's as in IE antitrust case in EU <QUESTIONMARK>  Vlingo v  <ATSIGN> google v  <ATSIGN> apple"
neutral,neutral,0.833985642848441,"SpeechTrans http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> TW3SzX61 on  <ATSIGN> Apple App store listed as the  <NUMBERSIGN> best bi <DASH> directional  <NUMBERSIGN> Speech To Speech  <NUMBERSIGN> Translator  <DASH>  Posts on Twitter"
neutral,neutral,0.9944114564221447," <NUMBERSIGN> Win an  <ATSIGN> Apple iPod Touch from  <ATSIGN> Mommy_gaga <COMMA>  get the  <ATSIGN> Pampers Hello World Baby Memories App <EXCLAMATIONMARK>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> gIHYpzWO  <NUMBERSIGN> PampersHelloApps"
neutral,neutral,0.9944114564221447," <NUMBERSIGN> Win an  <ATSIGN> Apple iPod Touch from  <ATSIGN> Mommy_gaga <COMMA>  get the  <ATSIGN> Pampers Hello World Baby Memories App <EXCLAMATIONMARK>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> fnbKNwmj  <NUMBERSIGN> PampersHelloApps Ends10 <FORWARDSLASH> 21"
neutral,neutral,0.9944114564221447," <ATSIGN> Mommy_gaga   <NUMBERSIGN> Win an  <ATSIGN> Apple iPod Touch  <ATSIGN> Mommy_gaga <COMMA>  get the  <ATSIGN> Pampers Hello World Baby Memories App <EXCLAMATIONMARK>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> qEATNMpI  <NUMBERSIGN> PampersHelloApps"
neutral,neutral,0.7687982944836037,"I have to change my homepage from  <ATSIGN> apple <PERIOD>   Steve Jobs looks like an owl"
neutral,negative,0.3907798558167694," <ATSIGN> msantram I want  <ATSIGN> apple to integrate Siri with  <ATSIGN> Quora <PERIOD> "
neutral,negative,0.5505817683395032," <ATSIGN> MisThang2u nope they wouldn't even let me  <AMPERSAND>  my mom switch  <ATSIGN> apple she has an upgrade mine isn't do til march"
neutral,negative,0.5058641909629054," <ATSIGN> Apple iOS5 is all well and good and has nice new features <COMMA>  but I'm still waiting on an app that will go to work for me <PERIOD> "
neutral,negative,0.539098271672031,"As tribute to Steve  <ATSIGN> apple <COMMA>  i'd consider renaming  <NUMBERSIGN> Siri to Steve  <DASH>  he'll get your  <NUMBERSIGN> Jobs done <EXCLAMATIONMARK>   Forever remembered for his legacy <PERIOD> "
neutral,negative,0.3907798558167694,"can't wait for  <ATSIGN> Spotify and  <ATSIGN> Apple to integrate with Siri <PERIOD> "
neutral,negative,0.3907798558167694," <ATSIGN> rjpittman Why you won't use your  <ATSIGN> apple account <PERIOD> "
neutral,neutral,0.43580776806060795,"I hope  <ATSIGN> apple will release an app for Siri for us non <DASH> apple 4s users <PERIOD>   <NUMBERSIGN> apple  <NUMBERSIGN> iphone  <NUMBERSIGN> siri"
neutral,negative,0.4800654905739852,"strange <COMMA>  i cannot put my newsstand app into any group <PERIOD>   <ATSIGN> apple wants to be our new paperboy  <NUMBERSIGN> iOS  <NUMBERSIGN> iphone"
neutral,negative,0.41334673675923406,"Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes  <ATSIGN> Apple"
neutral,negative,0.5555245080828086,"I don't get it <PERIOD>  Instead of  <ATSIGN> apple dropping the 16GB iPhone 4 down to  <DOLLAR> 99 <COMMA>  they release an 8GB one for  <DOLLAR> 99 <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK> "
neutral,positive,0.39890393465358,"Dear  <ATSIGN> Apple iMessage client for desktop please  <COLON>  <CLOSEPAREN> "
neutral,negative,0.4800654905739852," <NUMBERSIGN> Siri is kinda slow <COMMA>  tho impressed it got my accent and commands first time out <PERIOD>   <ATSIGN> apple"
neutral,negative,0.5273635287438695,"Why doesn't the Genius have songs for Watch the Throne yet <QUESTIONMARK>  HUH <QUESTIONMARK>   <ATSIGN> APPLE  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK> "
neutral,irrelevant,0.6559166369588528,""
neutral,neutral,0.833985642848441,"SpeechTrans http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> TW3SzX61 on  <ATSIGN> Apple App store listed as the  <NUMBERSIGN> best bi <DASH> directional  <NUMBERSIGN> Speech To Speech  <NUMBERSIGN> Translator  <DASH>  <DASH>  <DASH>  <DASH>  Posts on Twitter"
neutral,negative,0.499811884058686," <ATSIGN> Blackberry  <DASH> vs <DASH>   <ATSIGN> Apple iPhone <QUESTIONMARK> "
neutral,negative,0.41334673675923406,"At  <ATSIGN> Apple HQ"
neutral,neutral,0.6000947399086454,"Our trip to SF and Silicon Valley is about to end <PERIOD>  Visit  <ATSIGN> Apple HQ is one of the final stops <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> ikoOqdoc"
neutral,neutral,0.6629069814260168," <NUMBERSIGN> iPhone4S in  <NUMBERSIGN> Space http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> glOaXhLe via  <ATSIGN> youtube"
neutral,irrelevant,0.6559166369588528,""
neutral,negative,0.3907798558167694,"Do wish  <ATSIGN> hudl would come up with a native  <ATSIGN> apple Mac version of their video editor especially with HD video <PERIOD>   But love everything  <ATSIGN> hudl"
neutral,negative,0.5273635287438695," <ATSIGN> _courtneytaylor  <ATSIGN> apple did you get a 4S <QUESTIONMARK> "
neutral,neutral,0.6903232679451169," <ATSIGN> apple should make Siri avalible for all devices not exclusive to the iPhone 4S"
neutral,neutral,0.817950910811908,"Still a line  <ATSIGN> apple store Hillsdale mall  <NUMBERSIGN> 94402 http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> wzVxNz8E"
neutral,neutral,0.6000947399086454," <ATSIGN> apple http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> awASwV5u"
neutral,negative,0.6340765981304217," <ATSIGN> Apple Why do you have a volume control in the fast app switcher <EXCLAMATIONMARK>  <QUESTIONMARK>  Buttons <PERIOD>  Volume buttons <PERIOD>  You have them <PERIOD>  Give me a brightness slider <EXCLAMATIONMARK>   <NUMBERSIGN> wtf"
neutral,negative,0.6268817681815009,"Proof that my dad loves my sis more <PERIOD>  RT  <ATSIGN> AnnaCorinne16 woke up to my dad at my door w my new iphone <PERIOD>  he surprised me  <AMPERSAND>  went to  <ATSIGN> apple <EXCLAMATIONMARK> "
neutral,neutral,0.45009035069563275," <ATSIGN> apple iphone 4s arrival on Tuesday <EXCLAMATIONMARK>  <EXCLAMATIONMARK>   <NUMBERSIGN> iPhone4S"
neutral,neutral,0.6629069814260168,"Too many iPhones <PERIOD>    <ATSIGN> apple  <ATSIGN> dcoult  <NUMBERSIGN> FirstWorldProblems http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> Ck4yfFSY"
neutral,negative,0.6333767674678062,"Dear  <ATSIGN> apple <COMMA>  as a hoh <FORWARDSLASH> deaf user <COMMA>  can you please add options for stronger and longer vibrate for  <NUMBERSIGN> iphone4s  <QUESTIONMARK>  Thank you <EXCLAMATIONMARK>   <NUMBERSIGN> hoh  <NUMBERSIGN> deaf  <NUMBERSIGN> ally"
neutral,neutral,0.49341909206485896,"At the Genius Bar <PERIOD>  <PERIOD>  <PERIOD>  Waiting  <ATSIGN> apple store"
neutral,neutral,0.6003110823107743,"no kidding “ <ATSIGN> thejabberwockey <COLON>  Also  <ATSIGN> EricGreenspan <COMMA>  don't forget  <ATSIGN> Apple stop closing the app store after each bloody purchase <PERIOD>  <PERIOD>  <PERIOD> ”"
neutral,neutral,0.5723180765953129,"So <COMMA>  what is behind that giant silver door at the  <ATSIGN> apple store <QUESTIONMARK>   <NUMBERSIGN> MacLife"
neutral,neutral,0.6000947399086454," <ATSIGN> robcollingridge  <ATSIGN> Apple  <ATSIGN> Google and with a URL that works http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> vGSf529q"
neutral,neutral,0.6864650622039674," <ATSIGN> robcollingridge  <ATSIGN> Apple  <ATSIGN> Google Been looking at Samsung ChatON tonight <COMMA>  very promising <PERIOD>  Integrated with key apps http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> DZsGPhqt"
neutral,neutral,0.506507154168462," <ATSIGN> thejcurt unlocking it at  <ATSIGN> apple store <PERIOD>  RIP <COMMA>  Mr <PERIOD>  Jobs <PERIOD> "
neutral,negative,0.5846502812777248,"Siri is cool but more importantly handy and FUNNY <PERIOD>   <ATSIGN> Apple please configure it for Canada <PERIOD>  What's with the racism <COMMA>  EH <QUESTIONMARK> "
neutral,neutral,0.929253526718953,"RT  <ATSIGN> Apple Yea <COMMA>  our stores are open 7 days a week RT  <ATSIGN> Wasalu_Flora Me too <QUESTIONMARK>  RT  <ATSIGN> DJ_BMONEY iPad  <PERIOD>  <PERIOD>  <PLUSSIGN>  iPhone 4s <PERIOD>  <PERIOD> = My Christmas gifts to my self <PERIOD> "
neutral,negative,0.3973393894509725," <NUMBERSIGN> IOS5  needed to include a landscape mode for reminders  <ATSIGN> Apple"
neutral,negative,0.5090103278700665,"De la nada mi  <NUMBERSIGN> iPhone4 se fue a negro y empezó a vibrar <COMMA>  hubo que resetearlo <COMMA>  que onda con  <NUMBERSIGN> iOS5 WTFH  <ATSIGN> Apple"
neutral,neutral,0.6629069814260168,"http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> CvEKdOIQ line at  <ATSIGN> Apple northpark  <NUMBERSIGN> dallas mall <PERIOD>   <NUMBERSIGN> 4GSiPhone"
neutral,neutral,0.4758525634579528," <ATSIGN> davidcohen Sounds like 2nd day strategy isn't working <PERIOD>  We got ours yesterday  <DASH>  in and out in no time <PERIOD>   <ATSIGN> Apple staff awesome <FORWARDSLASH> efficient <EXCLAMATIONMARK> "
neutral,negative,0.4800654905739852," <ATSIGN> sprint is slow <COMMA>  slow <COMMA>  slow <PERIOD>  beware when signing with  <NUMBERSIGN> SlowSprint <PERIOD>   <ATSIGN> apple  <NUMBERSIGN> iphone  <NUMBERSIGN> iphone4  <NUMBERSIGN> iphone4s  <NUMBERSIGN> Siri  <NUMBERSIGN> android  <NUMBERSIGN> TheBufferingNetwork"
neutral,neutral,0.5430563742940091,"Waiting on line  <ATSIGN> Apple store at west 14th Street <PERIOD> "
neutral,neutral,0.9304220092214325,"In honor of Steve Jobs <PERIOD>   <ATSIGN> apple  <NUMBERSIGN> RIPSteve http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> NyjhkNoU"
neutral,negative,0.5273635287438695,"when is  <ATSIGN> apple gonna update the fact that i can't see emoji on twitter for mac <QUESTIONMARK> "
neutral,neutral,0.7658411138919068,"RT  <ATSIGN> ajrogers Purdie Rogers tribute to  <NUMBERSIGN> SteveJobs and  <ATSIGN> apple <PERIOD>  We spray painted the Macintosh Plus w <PERIOD>  <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> AlDicTd1"
neutral,neutral,0.7658411138919068,"RT  <ATSIGN> ajrogers Purdie Rogers tribute to  <NUMBERSIGN> SteveJobs and  <ATSIGN> apple <PERIOD>  We spray painted the Macintosh Plus w <PERIOD>  <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> oMXjhZh0"
neutral,negative,0.6776819322684702," <ATSIGN> apple so why is the ios support for 2nd gen ipods discontinued <QUESTIONMARK>  It is only 3 years old <QUESTIONMARK>  Give us an ios update please <EXCLAMATIONMARK> "
neutral,positive,0.5708869674125927,"Just had a look on eBay for iPhone 4s and some have 13 <COMMA> 16 <COMMA> 24 bids at well over £500 some £530  <OPENPAREN> 16gb white <CLOSEPAREN>   <COMMA>  they are £499 delivered  <ATSIGN> apple"
neutral,neutral,0.6629069814260168," <NUMBERSIGN> SaturdayCute <COLON>  Shit That  <NUMBERSIGN> Siri Says <PERIOD>   <ATSIGN> Apple designers knew what people were going to ask the new digital assistant <PERIOD>  <PERIOD>  <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> Ecji1iIo"
neutral,negative,0.678010494755305," <ATSIGN> thatstevegray done that buddy <COMMA>  just  surprised that there's no option from  <ATSIGN> apple  <AMPERSAND>  if you turn it back on it brings back the pics u delete"
neutral,neutral,0.833985642848441,"SpeechTrans http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> TW3SzX61 on  <ATSIGN> Apple App store listed as the  <NUMBERSIGN> best bi <DASH> directional  <NUMBERSIGN> Speech To Speech  <NUMBERSIGN> Translator  <DASH>  <DASH>  <DASH>  Posts on Twitter"
neutral,neutral,0.5383750884778095,"So  <ATSIGN> apple changed the look of their on <FORWARDSLASH> off toggle <PERIOD>  I wonder how long it will take for all the hip web apps to follow <PERIOD>  <PERIOD>  <PERIOD> "
neutral,negative,0.498968577578448,"I want everybody on earth to iMessage me <PERIOD>   Is there anyway the world can iMessage me without giving them my phone number <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>   <ATSIGN> Apple"
neutral,neutral,0.9014060809717439,"RT  <ATSIGN> MyMelange <COLON>  Wall to wall people <COMMA>  security and a huge line outside just to get in the  <ATSIGN> Apple store <PERIOD>   http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> i1khkgJm"
neutral,neutral,0.8116299944117012,"Whoa <EXCLAMATIONMARK>  Line at  <ATSIGN> apple store in Glendale for iPhone 4S  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> yZlpogXB"
neutral,neutral,0.51044459976588,"Salesperson at  <NUMBERSIGN> soho  <ATSIGN> Apple store"
neutral,neutral,0.6384153466765995," <ATSIGN> apple and I'm looking at the outside  <AMPERSAND>  all you see is sticky notes about steve jobs"
neutral,positive,0.5456311920803686," <ATSIGN> samsung and  <ATSIGN> apple never rest as they battle in court yet again over tablets <PERIOD>  <OPENPAREN> not the pills <CLOSEPAREN> "
neutral,neutral,0.45230555514649806,"Iphone update is great but seriously  <ATSIGN> apple let me delete stuff I dont want like gamecenter <PERIOD>  Steve wont mind <PERIOD>  <PERIOD>  <PERIOD> "
neutral,negative,0.3730226223726289," <ATSIGN> rjakesuk mine is past the warranty and I don't have AppleCare <PERIOD>   <NUMBERSIGN> ios5  <ATSIGN> apple"
neutral,negative,0.626371136099111,"What do we have to do to get Flash on  <NUMBERSIGN> iPad <QUESTIONMARK>   <ATSIGN> Apple please please please change your mind <PERIOD>  Thank you in advance <EXCLAMATIONMARK>   <ATSIGN> kusi_sk   <ATSIGN> PeterNemcok"
neutral,negative,0.4908599728859609," <ATSIGN> ireton Perhaps it's time for  <ATSIGN> Apple to come out with an app called iSuck that lets you know which apps are killing your battery life"
neutral,neutral,0.8957411023304441,"RT  <ATSIGN> TheMacMob <COLON>  Sprint <COMMA>  Verizon  <AMPERSAND>  AT <AMPERSAND> T  <ATSIGN> Apple Stores http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> ZOzR0UUz"
neutral,irrelevant,0.7720350754280887," <ATSIGN> xwordy iCloud was new <SEMICOLON>  I didn't need weather or stocks but they were there pre  <NUMBERSIGN> ios5 so I'm not hopeful that this will help  <ATSIGN> apple"
neutral,negative,0.6564070214296189,"Thinking more <COMMA>  I want Android to do an iMessage service  <AMPERSAND>  for  <ATSIGN> Google  <AMPERSAND>   <ATSIGN> Apple to interconnect <PERIOD>  They would if the cared about their users <PERIOD> "
neutral,neutral,0.5648624977325454," <ATSIGN> apple in Austin <COLON>   domain location  <DASH>  umbrellas are nice but being staffed properly would be better <PERIOD> "
neutral,neutral,0.5052935682035409,"bored  <DASH>  need a new intriguing  <NUMBERSIGN> app for my  <NUMBERSIGN> iPad <PERIOD>   Any suggestions <QUESTIONMARK>    <ATSIGN> apple  <NUMBERSIGN> yyc  <ATSIGN> Gadget_Guy"
neutral,negative,0.6010409664113393," <ATSIGN> KeepnUpWitTBoyd  <ATSIGN> AppStore  <ATSIGN> iTunesMusic they fixed a bug Thursday after I had done my update <QUESTIONMARK>  Thus my issue <COMMA>  spent Fri  <ATSIGN> apple   <NUMBERSIGN> iOS5"
neutral,negative,0.5661640544981756,"And  <ATSIGN> Apple I still have an old MBP from 2006 which I use  <DASH>  which can't run  <NUMBERSIGN> Lion <COMMA>  I still like to sync it <EXCLAMATIONMARK> "
neutral,negative,0.5155558073795313," <ATSIGN> moLifer26  <ATSIGN> apple When we find people standing in the middle of blood <DASH> soaked rooms saying <COMMA> "
neutral,irrelevant,0.6980339536217751," <PERIOD>  <PERIOD>  <PERIOD> now with Siri were talking to our iPhones <PERIOD>  <PERIOD>  <PERIOD>  how will we ever know if people are really truly crazy <QUESTIONMARK>   <COLON> P"
neutral,negative,0.3907798558167694," <ATSIGN> notleifgarrett  <ATSIGN> apple you'll be able to afford that mansion one day <PERIOD> "
neutral,positive,0.45402743913005095," <ATSIGN> fabi_m not that I know of <PERIOD>  I think it is only on iOS <COMMA>  should get  <ATSIGN> apple to make a desktop app  <COLON>  <CLOSEPAREN> "
neutral,negative,0.41334673675923406," <ATSIGN> notleifgarrett  <ATSIGN> apple wished their on hold music played"
neutral,negative,0.3907798558167694," <ATSIGN> RealEstateGuyWI All about yesterday's  <ATSIGN> Apple upgrade <PERIOD>  Helpful but maddening"
neutral,negative,0.4848609110056314,"after being on hold with  <ATSIGN> apple for the last 30 mins <COMMA>  i really like their music selection of on <DASH> hold music <PERIOD>  White Stripes <COMMA>  Ray Lamontagne <PERIOD>  <PERIOD>  <PERIOD> "
neutral,irrelevant,0.6559166369588528,""
neutral,negative,0.6140762495355878," <ATSIGN> vlingo is a POOR substitute for Siri <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  Yo  <ATSIGN> APPLE <COMMA>  gimmie Siri <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK> "
neutral,neutral,0.4663571188811574," <ATSIGN> Apple Scrapple <PERIOD>   <OPENPAREN>  <COLON> "
neutral,negative,0.6398290001266306," <ATSIGN> tvnewschick  <ATSIGN> apple Oh no <EXCLAMATIONMARK>  Why not <QUESTIONMARK>  <EXCLAMATIONMARK>  I want it to be love <DASH> love <DASH> love <EXCLAMATIONMARK>  It's a lot of dough to spend otherwise <PERIOD>  <PERIOD>  <PERIOD> "
neutral,negative,0.3730226223726289,"One of the great  <NUMBERSIGN> entrepreneurs has died <PERIOD>   <NUMBERSIGN> Steve  <NUMBERSIGN> Jobs has passed away <PERIOD>  Our hearts go out to his family and everyone at  <ATSIGN> Apple"
neutral,irrelevant,0.45250919081131347," <ATSIGN> fashionNOGuilt haha <EXCLAMATIONMARK>  tomorrow should be less hectic too <EXCLAMATIONMARK>  'cause everyone and their moms was at the  <ATSIGN> apple store today <EXCLAMATIONMARK>   <SEMICOLON>  <RIGHTSQUAREPAREN> "
irrelevant,irrelevant,0.4803899024015788,"Casi 30 años usando PC <COMMA>  de ellos casi 4 Mac y tengo q decir que el Macbook Air 11"
irrelevant,negative,0.4192207655035953,"Ud alguna vez ha llamado al servicio de  <ATSIGN> apple support <QUESTIONMARK>  Se nota <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  Con razon le gusta apple  <COLON>   <ATSIGN> "
irrelevant,negative,0.36226121748173734," <ATSIGN> waze_it  <ATSIGN> macneo Bellissimo video <PERIOD>  Sono sempre più convinto di prendere un  <ATSIGN> Apple iPhone e gettare via il  <ATSIGN> Nokia N97 che mi ritrovo <PERIOD> "
irrelevant,irrelevant,0.7641950367711319,"ipad <COLON> "
irrelevant,neutral,0.6000947399086454,"Cenaze nedeniyle kapalıyız'  <ATSIGN> apple  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> j4L892Kk"
irrelevant,neutral,0.7940566479267472,"Dancing bear  <ATSIGN> apple store Lincoln center http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> XBmjUpMq"
irrelevant,positive,0.44336550584724393,"iPhoneのアドレスは <ATSIGN> apple <PERIOD> ne <PERIOD> jpにすればいいのに <OPENPAREN> ´ι_` <CLOSEPAREN> "
irrelevant,irrelevant,0.7545781911614658,"sail phoenix next stop <DASH>  <DASH>  <DASH>  <DASH>  <AMPERSAND> gt <SEMICOLON>  after quimera rock  <ATSIGN> apple house"
irrelevant,negative,0.46375769804844497,"che palle sto cacchio di  <NUMBERSIGN> WP7 di merda con un  <NUMBERSIGN> Whatsapp che funziona di cacca per colpa del sistema di  <NUMBERSIGN> notifica <EXCLAMATIONMARK>   <ATSIGN> apple send me an  <NUMBERSIGN> iphone"
irrelevant,negative,0.5058641909629054,"Twitter intègré dans ios5 <COMMA>  mais le correcteur français ne connaît pas ce mot et propose titrer <PERIOD>  <PERIOD>  <PERIOD>  Peut mieux faire comme intégration  <ATSIGN> Apple"
irrelevant,neutral,0.5326760801239412,"Chill lol RT  <ATSIGN> apple <COLON>  😂😂😂😂😂😂😂😂 RT  <ATSIGN> Styl_Standin <COLON>  What is imessage <QUESTIONMARK>  <QUESTIONMARK> "
irrelevant,negative,0.4783360337874804," <ATSIGN> LennyDubz you do know that  <ATSIGN> apple is not the company <PERIOD>  and why u blasting me on  <NUMBERSIGN> twitter <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK> "
irrelevant,negative,0.3907798558167694," <ATSIGN> bassponton  <ATSIGN> iphoneclub  <ATSIGN> kpn  <ATSIGN> iphone  <ATSIGN> apple ja <PERIOD>  En dan heb je voor dat geld ook nog een datalimiet <PERIOD>  <PERIOD>  <PERIOD>  <PERIOD> "
irrelevant,negative,0.48514211265565127,"Kan  <ATSIGN> Samsung och  <ATSIGN> Apple sluta slåss om kunderna i rättssalen och med världens bästa produkter istället så blir det mycket bättre <EXCLAMATIONMARK> "
irrelevant,neutral,0.9168530066682847,"Wat een belachelijke prijzen KPN <DASH> prijzen iPhone 4S duiken op http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> ep9kZUPb via  <ATSIGN> iPhoneclub  <ATSIGN> kpn  <ATSIGN> iphone  <ATSIGN> apple"
irrelevant,negative,0.4783360337874804,"Fullscreen überall nur der  <NUMBERSIGN> AppStore hat keine Option dafür <PERIOD>  Warum <QUESTIONMARK>   <ATSIGN> apple"
irrelevant,positive,0.605016404964943,"Love how   <ATSIGN> rogersbiz tell u they're not allowed to sell the 4s for  <DOLLAR>  more than  <ATSIGN> Apple but yet want  <DOLLAR> 100 more for the 64G"
irrelevant,negative,0.4412698530153215,"Me acabo de convertir en un  <NUMBERSIGN> fanboy de  <ATSIGN> apple <PERIOD>  El ipad2 con el cristal roto y me lo cambian aunque no lo cubre la garantía <PERIOD>  Increíble <EXCLAMATIONMARK> "
irrelevant,negative,0.3973393894509725,"Complimenti sinceri ad  <ATSIGN> apple per  <NUMBERSIGN> IOS5 va benissimo su  <NUMBERSIGN> iPhone e  <NUMBERSIGN> iPad"
